vm_policy;link_policy;wf_policy;# units: packetId; src; dst; psize; delay(ms); proc_delay(ms); prop_delay(ms); trans_delay(ms); queue_delay(ms)
LFF;First;PSO;42;db0;app0;75000000;57041.6078;15.0;0.402;12000.0;45026.2059
LFF;First;PSO;42;db0;app0;75000000;57041.6078;15.0;0.402;12000.0;45026.2059
LFF;First;PSO;42;db0;app0;75000000;57041.6078;15.0;0.402;12000.0;45026.2059
LFF;First;PSO;42;db0;app0;75000000;57041.6078;15.0;0.402;12000.0;45026.2059
LFF;First;PSO;43;app0;web0;75000000;57141.6078;35.0;0.402;12000.0;45106.2059
LFF;First;PSO;43;app0;web0;75000000;57141.6078;35.0;0.402;12000.0;45106.2059
LFF;First;PSO;43;app0;web0;75000000;57141.6078;35.0;0.402;12000.0;45106.2059
LFF;First;PSO;43;app0;web0;75000000;57141.6078;35.0;0.402;12000.0;45106.2059
LFF;First;PSO;10;db0;app0;100000000;57441.2059;150.0;0.402;16000.0;41290.8039
LFF;First;PSO;10;db0;app0;100000000;57441.2059;150.0;0.402;16000.0;41290.8039
LFF;First;PSO;10;db0;app0;100000000;57441.2059;150.0;0.402;16000.0;41290.8039
LFF;First;PSO;10;db0;app0;100000000;57441.2059;150.0;0.402;16000.0;41290.8039
LFF;First;PSO;10;db0;app0;100000000;57441.2059;150.0;0.402;16000.0;41290.8039
LFF;First;PSO;10;db0;app0;100000000;57441.2059;150.0;0.402;16000.0;41290.8039
LFF;First;PSO;2;db0;app0;100000000;57421.2059;150.0;0.402;16000.0;41270.8039
LFF;First;PSO;2;db0;app0;100000000;57421.2059;150.0;0.402;16000.0;41270.8039
LFF;First;PSO;2;db0;app0;100000000;57421.2059;150.0;0.402;16000.0;41270.8039
LFF;First;PSO;2;db0;app0;100000000;57421.2059;150.0;0.402;16000.0;41270.8039
LFF;First;PSO;2;db0;app0;100000000;57421.2059;150.0;0.402;16000.0;41270.8039
LFF;First;PSO;2;db0;app0;100000000;57421.2059;150.0;0.402;16000.0;41270.8039
LFF;First;PSO;46;db0;app0;100000000;57111.2058;150.0;0.402;16000.0;40960.8039
LFF;First;PSO;46;db0;app0;100000000;57111.2058;150.0;0.402;16000.0;40960.8039
LFF;First;PSO;46;db0;app0;100000000;57111.2058;150.0;0.402;16000.0;40960.8039
LFF;First;PSO;46;db0;app0;100000000;57111.2058;150.0;0.402;16000.0;40960.8039
LFF;First;PSO;46;db0;app0;100000000;57111.2058;150.0;0.402;16000.0;40960.8039
LFF;First;PSO;46;db0;app0;100000000;57111.2058;150.0;0.402;16000.0;40960.8039
LFF;First;PSO;18;db0;app0;100000000;57551.2059;200.0;0.402;16000.0;41350.8039
LFF;First;PSO;18;db0;app0;100000000;57551.2059;200.0;0.402;16000.0;41350.8039
LFF;First;PSO;18;db0;app0;100000000;57551.2059;200.0;0.402;16000.0;41350.8039
LFF;First;PSO;18;db0;app0;100000000;57551.2059;200.0;0.402;16000.0;41350.8039
LFF;First;PSO;18;db0;app0;100000000;57551.2059;200.0;0.402;16000.0;41350.8039
LFF;First;PSO;18;db0;app0;100000000;57551.2059;200.0;0.402;16000.0;41350.8039
LFF;First;PSO;25;app0;db0;100000000;57331.2058;250.0;0.402;16000.0;41080.8039
LFF;First;PSO;25;app0;db0;100000000;57331.2058;250.0;0.402;16000.0;41080.8039
LFF;First;PSO;25;app0;db0;100000000;57331.2058;250.0;0.402;16000.0;41080.8039
LFF;First;PSO;25;app0;db0;100000000;57331.2058;250.0;0.402;16000.0;41080.8039
LFF;First;PSO;25;app0;db0;100000000;57331.2058;250.0;0.402;16000.0;41080.8039
LFF;First;PSO;25;app0;db0;100000000;57331.2058;250.0;0.402;16000.0;41080.8039
LFF;First;PSO;16;web0;app0;75000000;57421.6078;200.0;0.402;12000.0;45221.2058
LFF;First;PSO;16;web0;app0;75000000;57421.6078;200.0;0.402;12000.0;45221.2058
LFF;First;PSO;16;web0;app0;75000000;57421.6078;200.0;0.402;12000.0;45221.2058
LFF;First;PSO;16;web0;app0;75000000;57421.6078;200.0;0.402;12000.0;45221.2058
LFF;First;PSO;34;db0;app0;100000000;57561.2058;350.0;0.402;16000.0;41210.8039
LFF;First;PSO;34;db0;app0;100000000;57561.2058;350.0;0.402;16000.0;41210.8039
LFF;First;PSO;34;db0;app0;100000000;57561.2058;350.0;0.402;16000.0;41210.8039
LFF;First;PSO;34;db0;app0;100000000;57561.2058;350.0;0.402;16000.0;41210.8039
LFF;First;PSO;34;db0;app0;100000000;57561.2058;350.0;0.402;16000.0;41210.8039
LFF;First;PSO;34;db0;app0;100000000;57561.2058;350.0;0.402;16000.0;41210.8039
LFF;First;PSO;32;web0;app0;100000000;58111.2059;400.0;0.402;16000.0;41710.8039
LFF;First;PSO;32;web0;app0;100000000;58111.2059;400.0;0.402;16000.0;41710.8039
LFF;First;PSO;32;web0;app0;100000000;58111.2059;400.0;0.402;16000.0;41710.8039
LFF;First;PSO;32;web0;app0;100000000;58111.2059;400.0;0.402;16000.0;41710.8039
LFF;First;PSO;32;web0;app0;100000000;58111.2059;400.0;0.402;16000.0;41710.8039
LFF;First;PSO;32;web0;app0;100000000;58111.2059;400.0;0.402;16000.0;41710.8039
LFF;First;PSO;27;app0;web0;100000000;57951.2058;450.0;0.402;16000.0;41500.8039
LFF;First;PSO;27;app0;web0;100000000;57951.2058;450.0;0.402;16000.0;41500.8039
LFF;First;PSO;27;app0;web0;100000000;57951.2058;450.0;0.402;16000.0;41500.8039
LFF;First;PSO;27;app0;web0;100000000;57951.2058;450.0;0.402;16000.0;41500.8039
LFF;First;PSO;27;app0;web0;100000000;57951.2058;450.0;0.402;16000.0;41500.8039
LFF;First;PSO;27;app0;web0;100000000;57951.2058;450.0;0.402;16000.0;41500.8039
LFF;First;PSO;33;app0;db0;75000000;58331.6078;450.0;0.402;12000.0;45881.2058
LFF;First;PSO;33;app0;db0;75000000;58331.6078;450.0;0.402;12000.0;45881.2058
LFF;First;PSO;33;app0;db0;75000000;58331.6078;450.0;0.402;12000.0;45881.2058
LFF;First;PSO;33;app0;db0;75000000;58331.6078;450.0;0.402;12000.0;45881.2058
LFF;First;PSO;48;web0;app0;75000000;59041.6078;600.0;0.402;12000.0;46441.2058
LFF;First;PSO;48;web0;app0;75000000;59041.6078;600.0;0.402;12000.0;46441.2058
LFF;First;PSO;48;web0;app0;75000000;59041.6078;600.0;0.402;12000.0;46441.2058
LFF;First;PSO;48;web0;app0;75000000;59041.6078;600.0;0.402;12000.0;46441.2058
LFF;First;PSO;49;app0;db0;100000000;59771.2059;950.0;0.402;16000.0;42820.8039
LFF;First;PSO;49;app0;db0;100000000;59771.2059;950.0;0.402;16000.0;42820.8039
LFF;First;PSO;49;app0;db0;100000000;59771.2059;950.0;0.402;16000.0;42820.8039
LFF;First;PSO;49;app0;db0;100000000;59771.2059;950.0;0.402;16000.0;42820.8039
LFF;First;PSO;49;app0;db0;100000000;59771.2059;950.0;0.402;16000.0;42820.8039
LFF;First;PSO;49;app0;db0;100000000;59771.2059;950.0;0.402;16000.0;42820.8039
LFF;First;PSO;7;app0;web1;100000000;59670.4019;17500.0;0.201;8000.0;34170.2009
LFF;First;PSO;7;app0;web1;100000000;59670.4019;17500.0;0.201;8000.0;34170.2009
LFF;First;PSO;36;web1;app0;10000000;60380.4019;25000.0;0.201;800.0;34580.201
LFF;First;PSO;36;web1;app0;10000000;60380.4019;25000.0;0.201;800.0;34580.201
LFF;First;PSO;30;db0;app0;5000000;62161.6078;12500.0;0.402;800.0;48861.2059
LFF;First;PSO;30;db0;app0;5000000;62161.6078;12500.0;0.402;800.0;48861.2059
LFF;First;PSO;30;db0;app0;5000000;62161.6078;12500.0;0.402;800.0;48861.2059
LFF;First;PSO;30;db0;app0;5000000;62161.6078;12500.0;0.402;800.0;48861.2059
LFF;First;PSO;31;app0;web1;10000000;65170.4019;27500.0;0.201;800.0;36870.2009
LFF;First;PSO;31;app0;web1;10000000;65170.4019;27500.0;0.201;800.0;36870.2009
LFF;First;PSO;14;db0;app0;75000000;67311.2059;7500.0;0.402;12000.0;47810.8039
LFF;First;PSO;14;db0;app0;75000000;67311.2059;7500.0;0.402;12000.0;47810.8039
LFF;First;PSO;14;db0;app0;75000000;67311.2059;7500.0;0.402;12000.0;47810.8039
LFF;First;PSO;14;db0;app0;75000000;67311.2059;7500.0;0.402;12000.0;47810.8039
LFF;First;PSO;14;db0;app0;75000000;67311.2059;7500.0;0.402;12000.0;47810.8039
LFF;First;PSO;14;db0;app0;75000000;67311.2059;7500.0;0.402;12000.0;47810.8039
LFF;First;PSO;38;db0;app0;5000000;70921.2058;20000.0;0.402;800.0;50120.8039
LFF;First;PSO;38;db0;app0;5000000;70921.2058;20000.0;0.402;800.0;50120.8039
LFF;First;PSO;38;db0;app0;5000000;70921.2058;20000.0;0.402;800.0;50120.8039
LFF;First;PSO;38;db0;app0;5000000;70921.2058;20000.0;0.402;800.0;50120.8039
LFF;First;PSO;38;db0;app0;5000000;70921.2058;20000.0;0.402;800.0;50120.8039
LFF;First;PSO;38;db0;app0;5000000;70921.2058;20000.0;0.402;800.0;50120.8039
LFF;First;PSO;41;app0;db0;100000000;72831.6078;15.0;0.402;16000.0;56816.2058
LFF;First;PSO;41;app0;db0;100000000;72831.6078;15.0;0.402;16000.0;56816.2058
LFF;First;PSO;41;app0;db0;100000000;72831.6078;15.0;0.402;16000.0;56816.2058
LFF;First;PSO;41;app0;db0;100000000;72831.6078;15.0;0.402;16000.0;56816.2058
LFF;First;PSO;10;db0;app0;100000000;73591.6078;150.0;0.402;16000.0;57441.2059
LFF;First;PSO;10;db0;app0;100000000;73591.6078;150.0;0.402;16000.0;57441.2059
LFF;First;PSO;10;db0;app0;100000000;73591.6078;150.0;0.402;16000.0;57441.2059
LFF;First;PSO;10;db0;app0;100000000;73591.6078;150.0;0.402;16000.0;57441.2059
LFF;First;PSO;2;db0;app0;100000000;73571.6078;150.0;0.402;16000.0;57421.2059
LFF;First;PSO;2;db0;app0;100000000;73571.6078;150.0;0.402;16000.0;57421.2059
LFF;First;PSO;2;db0;app0;100000000;73571.6078;150.0;0.402;16000.0;57421.2059
LFF;First;PSO;2;db0;app0;100000000;73571.6078;150.0;0.402;16000.0;57421.2059
LFF;First;PSO;46;db0;app0;100000000;73261.6078;150.0;0.402;16000.0;57111.2058
LFF;First;PSO;46;db0;app0;100000000;73261.6078;150.0;0.402;16000.0;57111.2058
LFF;First;PSO;46;db0;app0;100000000;73261.6078;150.0;0.402;16000.0;57111.2058
LFF;First;PSO;46;db0;app0;100000000;73261.6078;150.0;0.402;16000.0;57111.2058
LFF;First;PSO;18;db0;app0;100000000;73751.6078;200.0;0.402;16000.0;57551.2059
LFF;First;PSO;18;db0;app0;100000000;73751.6078;200.0;0.402;16000.0;57551.2059
LFF;First;PSO;18;db0;app0;100000000;73751.6078;200.0;0.402;16000.0;57551.2059
LFF;First;PSO;18;db0;app0;100000000;73751.6078;200.0;0.402;16000.0;57551.2059
LFF;First;PSO;25;app0;db0;100000000;73581.6078;250.0;0.402;16000.0;57331.2058
LFF;First;PSO;25;app0;db0;100000000;73581.6078;250.0;0.402;16000.0;57331.2058
LFF;First;PSO;25;app0;db0;100000000;73581.6078;250.0;0.402;16000.0;57331.2058
LFF;First;PSO;25;app0;db0;100000000;73581.6078;250.0;0.402;16000.0;57331.2058
LFF;First;PSO;34;db0;app0;100000000;73911.6078;350.0;0.402;16000.0;57561.2058
LFF;First;PSO;34;db0;app0;100000000;73911.6078;350.0;0.402;16000.0;57561.2058
LFF;First;PSO;34;db0;app0;100000000;73911.6078;350.0;0.402;16000.0;57561.2058
LFF;First;PSO;34;db0;app0;100000000;73911.6078;350.0;0.402;16000.0;57561.2058
LFF;First;PSO;32;web0;app0;100000000;74511.6078;400.0;0.402;16000.0;58111.2059
LFF;First;PSO;32;web0;app0;100000000;74511.6078;400.0;0.402;16000.0;58111.2059
LFF;First;PSO;32;web0;app0;100000000;74511.6078;400.0;0.402;16000.0;58111.2059
LFF;First;PSO;32;web0;app0;100000000;74511.6078;400.0;0.402;16000.0;58111.2059
LFF;First;PSO;27;app0;web0;100000000;74401.6078;450.0;0.402;16000.0;57951.2058
LFF;First;PSO;27;app0;web0;100000000;74401.6078;450.0;0.402;16000.0;57951.2058
LFF;First;PSO;27;app0;web0;100000000;74401.6078;450.0;0.402;16000.0;57951.2058
LFF;First;PSO;27;app0;web0;100000000;74401.6078;450.0;0.402;16000.0;57951.2058
LFF;First;PSO;49;app0;db0;100000000;76721.6078;950.0;0.402;16000.0;59771.2059
LFF;First;PSO;49;app0;db0;100000000;76721.6078;950.0;0.402;16000.0;59771.2059
LFF;First;PSO;49;app0;db0;100000000;76721.6078;950.0;0.402;16000.0;59771.2059
LFF;First;PSO;49;app0;db0;100000000;76721.6078;950.0;0.402;16000.0;59771.2059
LFF;First;PSO;15;app0;web1;75000000;79060.6029;17500.0;0.201;6000.0;55560.4019
LFF;First;PSO;15;app0;web1;75000000;79060.6029;17500.0;0.201;6000.0;55560.4019
LFF;First;PSO;15;app0;web1;75000000;79060.6029;17500.0;0.201;6000.0;55560.4019
LFF;First;PSO;15;app0;web1;75000000;79060.6029;17500.0;0.201;6000.0;55560.4019
LFF;First;PSO;6;db0;app0;100000000;79191.2058;7500.0;0.402;16000.0;55690.8039
LFF;First;PSO;6;db0;app0;100000000;79191.2058;7500.0;0.402;16000.0;55690.8039
LFF;First;PSO;6;db0;app0;100000000;79191.2058;7500.0;0.402;16000.0;55690.8039
LFF;First;PSO;6;db0;app0;100000000;79191.2058;7500.0;0.402;16000.0;55690.8039
LFF;First;PSO;6;db0;app0;100000000;79191.2058;7500.0;0.402;16000.0;55690.8039
LFF;First;PSO;6;db0;app0;100000000;79191.2058;7500.0;0.402;16000.0;55690.8039
LFF;First;PSO;23;app0;web1;50000000;81610.4019;32500.0;0.201;4000.0;45110.2009
LFF;First;PSO;23;app0;web1;50000000;81610.4019;32500.0;0.201;4000.0;45110.2009
LFF;First;PSO;7;app0;web1;100000000;85170.6029;17500.0;0.201;8000.0;59670.4019
LFF;First;PSO;7;app0;web1;100000000;85170.6029;17500.0;0.201;8000.0;59670.4019
LFF;First;PSO;7;app0;web1;100000000;85170.6029;17500.0;0.201;8000.0;59670.4019
LFF;First;PSO;7;app0;web1;100000000;85170.6029;17500.0;0.201;8000.0;59670.4019
LFF;First;PSO;36;web1;app0;10000000;86180.6029;25000.0;0.201;800.0;60380.4019
LFF;First;PSO;36;web1;app0;10000000;86180.6029;25000.0;0.201;800.0;60380.4019
LFF;First;PSO;36;web1;app0;10000000;86180.6029;25000.0;0.201;800.0;60380.4019
LFF;First;PSO;36;web1;app0;10000000;86180.6029;25000.0;0.201;800.0;60380.4019
LFF;First;PSO;14;db0;app0;75000000;86811.6078;7500.0;0.402;12000.0;67311.2059
LFF;First;PSO;14;db0;app0;75000000;86811.6078;7500.0;0.402;12000.0;67311.2059
LFF;First;PSO;14;db0;app0;75000000;86811.6078;7500.0;0.402;12000.0;67311.2059
LFF;First;PSO;14;db0;app0;75000000;86811.6078;7500.0;0.402;12000.0;67311.2059
LFF;First;PSO;38;db0;app0;5000000;91721.6078;20000.0;0.402;800.0;70921.2058
LFF;First;PSO;38;db0;app0;5000000;91721.6078;20000.0;0.402;800.0;70921.2058
LFF;First;PSO;38;db0;app0;5000000;91721.6078;20000.0;0.402;800.0;70921.2058
LFF;First;PSO;38;db0;app0;5000000;91721.6078;20000.0;0.402;800.0;70921.2058
LFF;First;PSO;31;app0;web1;10000000;93470.6029;27500.0;0.201;800.0;65170.4019
LFF;First;PSO;31;app0;web1;10000000;93470.6029;27500.0;0.201;800.0;65170.4019
LFF;First;PSO;31;app0;web1;10000000;93470.6029;27500.0;0.201;800.0;65170.4019
LFF;First;PSO;31;app0;web1;10000000;93470.6029;27500.0;0.201;800.0;65170.4019
LFF;First;PSO;21;app0;db0;100000000;94181.2058;12500.0;0.402;16000.0;65680.8039
LFF;First;PSO;21;app0;db0;100000000;94181.2058;12500.0;0.402;16000.0;65680.8039
LFF;First;PSO;21;app0;db0;100000000;94181.2058;12500.0;0.402;16000.0;65680.8039
LFF;First;PSO;21;app0;db0;100000000;94181.2058;12500.0;0.402;16000.0;65680.8039
LFF;First;PSO;21;app0;db0;100000000;94181.2058;12500.0;0.402;16000.0;65680.8039
LFF;First;PSO;21;app0;db0;100000000;94181.2058;12500.0;0.402;16000.0;65680.8039
LFF;First;PSO;39;app0;web1;20000000;96750.4019;42500.0;0.201;1600.0;52650.2009
LFF;First;PSO;39;app0;web1;20000000;96750.4019;42500.0;0.201;1600.0;52650.2009
LFF;First;PSO;22;db0;app0;100000000;101801.2059;15000.0;0.402;16000.0;70800.8039
LFF;First;PSO;22;db0;app0;100000000;101801.2059;15000.0;0.402;16000.0;70800.8039
LFF;First;PSO;22;db0;app0;100000000;101801.2059;15000.0;0.402;16000.0;70800.8039
LFF;First;PSO;22;db0;app0;100000000;101801.2059;15000.0;0.402;16000.0;70800.8039
LFF;First;PSO;22;db0;app0;100000000;101801.2059;15000.0;0.402;16000.0;70800.8039
LFF;First;PSO;22;db0;app0;100000000;101801.2059;15000.0;0.402;16000.0;70800.8039
LFF;First;PSO;6;db0;app0;100000000;102691.6078;7500.0;0.402;16000.0;79191.2058
LFF;First;PSO;6;db0;app0;100000000;102691.6078;7500.0;0.402;16000.0;79191.2058
LFF;First;PSO;6;db0;app0;100000000;102691.6078;7500.0;0.402;16000.0;79191.2058
LFF;First;PSO;6;db0;app0;100000000;102691.6078;7500.0;0.402;16000.0;79191.2058
LFF;First;PSO;29;app0;db0;100000000;109251.2058;17500.0;0.402;16000.0;75750.8039
LFF;First;PSO;29;app0;db0;100000000;109251.2058;17500.0;0.402;16000.0;75750.8039
LFF;First;PSO;29;app0;db0;100000000;109251.2058;17500.0;0.402;16000.0;75750.8039
LFF;First;PSO;29;app0;db0;100000000;109251.2058;17500.0;0.402;16000.0;75750.8039
LFF;First;PSO;29;app0;db0;100000000;109251.2058;17500.0;0.402;16000.0;75750.8039
LFF;First;PSO;29;app0;db0;100000000;109251.2058;17500.0;0.402;16000.0;75750.8039
LFF;First;PSO;23;app0;web1;50000000;118110.6029;32500.0;0.201;4000.0;81610.4019
LFF;First;PSO;23;app0;web1;50000000;118110.6029;32500.0;0.201;4000.0;81610.4019
LFF;First;PSO;23;app0;web1;50000000;118110.6029;32500.0;0.201;4000.0;81610.4019
LFF;First;PSO;23;app0;web1;50000000;118110.6029;32500.0;0.201;4000.0;81610.4019
LFF;First;PSO;21;app0;db0;100000000;122681.6078;12500.0;0.402;16000.0;94181.2058
LFF;First;PSO;21;app0;db0;100000000;122681.6078;12500.0;0.402;16000.0;94181.2058
LFF;First;PSO;21;app0;db0;100000000;122681.6078;12500.0;0.402;16000.0;94181.2058
LFF;First;PSO;21;app0;db0;100000000;122681.6078;12500.0;0.402;16000.0;94181.2058
LFF;First;PSO;37;app0;db0;20000000;130841.2058;37500.0;0.402;3200.0;90140.8039
LFF;First;PSO;37;app0;db0;20000000;130841.2058;37500.0;0.402;3200.0;90140.8039
LFF;First;PSO;37;app0;db0;20000000;130841.2058;37500.0;0.402;3200.0;90140.8039
LFF;First;PSO;37;app0;db0;20000000;130841.2058;37500.0;0.402;3200.0;90140.8039
LFF;First;PSO;37;app0;db0;20000000;130841.2058;37500.0;0.402;3200.0;90140.8039
LFF;First;PSO;37;app0;db0;20000000;130841.2058;37500.0;0.402;3200.0;90140.8039
LFF;First;PSO;22;db0;app0;100000000;132801.6078;15000.0;0.402;16000.0;101801.2059
LFF;First;PSO;22;db0;app0;100000000;132801.6078;15000.0;0.402;16000.0;101801.2059
LFF;First;PSO;22;db0;app0;100000000;132801.6078;15000.0;0.402;16000.0;101801.2059
LFF;First;PSO;22;db0;app0;100000000;132801.6078;15000.0;0.402;16000.0;101801.2059
LFF;First;PSO;39;app0;web1;20000000;140850.6029;42500.0;0.201;1600.0;96750.4019
LFF;First;PSO;39;app0;web1;20000000;140850.6029;42500.0;0.201;1600.0;96750.4019
LFF;First;PSO;39;app0;web1;20000000;140850.6029;42500.0;0.201;1600.0;96750.4019
LFF;First;PSO;39;app0;web1;20000000;140850.6029;42500.0;0.201;1600.0;96750.4019
LFF;First;PSO;29;app0;db0;100000000;142751.6078;17500.0;0.402;16000.0;109251.2058
LFF;First;PSO;29;app0;db0;100000000;142751.6078;17500.0;0.402;16000.0;109251.2058
LFF;First;PSO;29;app0;db0;100000000;142751.6078;17500.0;0.402;16000.0;109251.2058
LFF;First;PSO;29;app0;db0;100000000;142751.6078;17500.0;0.402;16000.0;109251.2058
LFF;First;PSO;37;app0;db0;20000000;171541.6078;37500.0;0.402;3200.0;130841.2058
LFF;First;PSO;37;app0;db0;20000000;171541.6078;37500.0;0.402;3200.0;130841.2058
LFF;First;PSO;37;app0;db0;20000000;171541.6078;37500.0;0.402;3200.0;130841.2058
LFF;First;PSO;37;app0;db0;20000000;171541.6078;37500.0;0.402;3200.0;130841.2058
LFF;First;SJF;12;web1;app0;5000000;5800.4019;1000.0;0.201;400.0;4400.2009
LFF;First;SJF;12;web1;app0;5000000;5800.4019;1000.0;0.201;400.0;4400.2009
LFF;First;SJF;1;app0;db0;5000000;11351.2059;150.0;0.402;800.0;10400.8039
LFF;First;SJF;1;app0;db0;5000000;11351.2059;150.0;0.402;800.0;10400.8039
LFF;First;SJF;1;app0;db0;5000000;11351.2059;150.0;0.402;800.0;10400.8039
LFF;First;SJF;1;app0;db0;5000000;11351.2059;150.0;0.402;800.0;10400.8039
LFF;First;SJF;1;app0;db0;5000000;11351.2059;150.0;0.402;800.0;10400.8039
LFF;First;SJF;1;app0;db0;5000000;11351.2059;150.0;0.402;800.0;10400.8039
LFF;First;SJF;3;app0;web0;5000000;10951.2059;350.0;0.402;800.0;9800.8039
LFF;First;SJF;3;app0;web0;5000000;10951.2059;350.0;0.402;800.0;9800.8039
LFF;First;SJF;3;app0;web0;5000000;10951.2059;350.0;0.402;800.0;9800.8039
LFF;First;SJF;3;app0;web0;5000000;10951.2059;350.0;0.402;800.0;9800.8039
LFF;First;SJF;3;app0;web0;5000000;10951.2059;350.0;0.402;800.0;9800.8039
LFF;First;SJF;3;app0;web0;5000000;10951.2059;350.0;0.402;800.0;9800.8039
LFF;First;SJF;1;app0;db0;5000000;12301.6078;150.0;0.402;800.0;11351.2059
LFF;First;SJF;1;app0;db0;5000000;12301.6078;150.0;0.402;800.0;11351.2059
LFF;First;SJF;1;app0;db0;5000000;12301.6078;150.0;0.402;800.0;11351.2059
LFF;First;SJF;1;app0;db0;5000000;12301.6078;150.0;0.402;800.0;11351.2059
LFF;First;SJF;12;web1;app0;5000000;7200.6029;1000.0;0.201;400.0;5800.4019
LFF;First;SJF;12;web1;app0;5000000;7200.6029;1000.0;0.201;400.0;5800.4019
LFF;First;SJF;12;web1;app0;5000000;7200.6029;1000.0;0.201;400.0;5800.4019
LFF;First;SJF;12;web1;app0;5000000;7200.6029;1000.0;0.201;400.0;5800.4019
LFF;First;SJF;3;app0;web0;5000000;12101.6078;350.0;0.402;800.0;10951.2059
LFF;First;SJF;3;app0;web0;5000000;12101.6078;350.0;0.402;800.0;10951.2059
LFF;First;SJF;3;app0;web0;5000000;12101.6078;350.0;0.402;800.0;10951.2059
LFF;First;SJF;3;app0;web0;5000000;12101.6078;350.0;0.402;800.0;10951.2059
LFF;First;SJF;0;web0;app0;10000000;14101.2059;100.0;0.402;1600.0;12400.8039
LFF;First;SJF;0;web0;app0;10000000;14101.2059;100.0;0.402;1600.0;12400.8039
LFF;First;SJF;0;web0;app0;10000000;14101.2059;100.0;0.402;1600.0;12400.8039
LFF;First;SJF;0;web0;app0;10000000;14101.2059;100.0;0.402;1600.0;12400.8039
LFF;First;SJF;0;web0;app0;10000000;14101.2059;100.0;0.402;1600.0;12400.8039
LFF;First;SJF;0;web0;app0;10000000;14101.2059;100.0;0.402;1600.0;12400.8039
LFF;First;SJF;8;web0;app0;10000000;10101.2059;100.0;0.402;1600.0;8400.8039
LFF;First;SJF;8;web0;app0;10000000;10101.2059;100.0;0.402;1600.0;8400.8039
LFF;First;SJF;8;web0;app0;10000000;10101.2059;100.0;0.402;1600.0;8400.8039
LFF;First;SJF;8;web0;app0;10000000;10101.2059;100.0;0.402;1600.0;8400.8039
LFF;First;SJF;8;web0;app0;10000000;10101.2059;100.0;0.402;1600.0;8400.8039
LFF;First;SJF;8;web0;app0;10000000;10101.2059;100.0;0.402;1600.0;8400.8039
LFF;First;SJF;4;web1;app0;20000000;12200.4019;1000.0;0.201;1600.0;9600.2009
LFF;First;SJF;4;web1;app0;20000000;12200.4019;1000.0;0.201;1600.0;9600.2009
LFF;First;SJF;0;web0;app0;10000000;15801.6078;100.0;0.402;1600.0;14101.2059
LFF;First;SJF;0;web0;app0;10000000;15801.6078;100.0;0.402;1600.0;14101.2059
LFF;First;SJF;0;web0;app0;10000000;15801.6078;100.0;0.402;1600.0;14101.2059
LFF;First;SJF;0;web0;app0;10000000;15801.6078;100.0;0.402;1600.0;14101.2059
LFF;First;SJF;8;web0;app0;10000000;11801.6078;100.0;0.402;1600.0;10101.2059
LFF;First;SJF;8;web0;app0;10000000;11801.6078;100.0;0.402;1600.0;10101.2059
LFF;First;SJF;8;web0;app0;10000000;11801.6078;100.0;0.402;1600.0;10101.2059
LFF;First;SJF;8;web0;app0;10000000;11801.6078;100.0;0.402;1600.0;10101.2059
LFF;First;SJF;4;web1;app0;20000000;14800.6029;1000.0;0.201;1600.0;12200.4019
LFF;First;SJF;4;web1;app0;20000000;14800.6029;1000.0;0.201;1600.0;12200.4019
LFF;First;SJF;4;web1;app0;20000000;14800.6029;1000.0;0.201;1600.0;12200.4019
LFF;First;SJF;4;web1;app0;20000000;14800.6029;1000.0;0.201;1600.0;12200.4019
LFF;First;SJF;24;web0;app0;10000000;12401.2059;200.0;0.402;1600.0;10600.8039
LFF;First;SJF;24;web0;app0;10000000;12401.2059;200.0;0.402;1600.0;10600.8039
LFF;First;SJF;24;web0;app0;10000000;12401.2059;200.0;0.402;1600.0;10600.8039
LFF;First;SJF;24;web0;app0;10000000;12401.2059;200.0;0.402;1600.0;10600.8039
LFF;First;SJF;24;web0;app0;10000000;12401.2059;200.0;0.402;1600.0;10600.8039
LFF;First;SJF;24;web0;app0;10000000;12401.2059;200.0;0.402;1600.0;10600.8039
LFF;First;SJF;19;app0;web0;10000000;15951.2058;550.0;0.402;1600.0;13800.8039
LFF;First;SJF;19;app0;web0;10000000;15951.2058;550.0;0.402;1600.0;13800.8039
LFF;First;SJF;19;app0;web0;10000000;15951.2058;550.0;0.402;1600.0;13800.8039
