0;1;2;3;4;5;6;7;vm_policy;link_policy;wf_policy
timestamp;hostId;vmIds;cpu(%);ram(%);bw(%);policy;energy(W);LFF;BLA;Priority
1060;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;Priority
1060;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;Priority
1060;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;Priority
1060;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;Priority
1060;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;Priority
1070;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;35.8763;MFF;BLA;Priority
1070;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;Priority
1070;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;Priority
1070;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;Priority
1070;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;Priority
1070;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;Priority
1080;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;36.2116;MFF;BLA;Priority
1080;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;Priority
1080;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;Priority
1080;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;Priority
1080;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;Priority
1080;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;Priority
timestamp;hostId;vmIds;cpu(%);ram(%);bw(%);policy;energy(W);MFF;BLA;PSO
10;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;0.3353;MFF;BLA;PSO
10;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
10;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
10;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
10;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
10;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
20;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;0.6706;MFF;BLA;PSO
20;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
20;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
20;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
20;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
20;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
30;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;1.0059;MFF;BLA;PSO
30;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
30;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
30;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
30;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
30;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
40;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;1.0059;MFF;BLA;PSO
40;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
40;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
40;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
40;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
40;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
50;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;1.6765;MFF;BLA;PSO
50;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
50;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
50;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
50;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
50;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
60;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;2.0118;MFF;BLA;PSO
60;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
60;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
60;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
60;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
60;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
70;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;2.0118;MFF;BLA;PSO
70;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
70;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
70;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
70;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
70;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
80;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;2.0118;MFF;BLA;PSO
80;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
80;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
80;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
80;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
80;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
90;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;2.0118;MFF;BLA;PSO
90;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
90;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
90;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
90;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
90;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
100;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;2.0118;MFF;BLA;PSO
100;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
100;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
100;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
100;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
100;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
110;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;3.6882;MFF;BLA;PSO
110;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
110;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
110;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
110;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
110;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
120;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;3.6882;MFF;BLA;PSO
120;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
120;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
120;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
120;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
120;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
130;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;3.6882;MFF;BLA;PSO
130;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
130;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
130;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
130;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
130;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
140;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;3.6882;MFF;BLA;PSO
140;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
140;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
140;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
140;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
140;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
150;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;3.6882;MFF;BLA;PSO
150;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
150;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
150;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
150;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
150;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
160;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;3.6882;MFF;BLA;PSO
160;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
160;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
160;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
160;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
160;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
170;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;3.6882;MFF;BLA;PSO
170;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
170;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
170;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
170;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
170;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
180;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;3.6882;MFF;BLA;PSO
180;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
180;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
180;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
180;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
180;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
190;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;3.6882;MFF;BLA;PSO
190;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
190;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
190;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
190;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
190;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
200;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;3.6882;MFF;BLA;PSO
200;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
200;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
200;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
200;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
200;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
210;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
210;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
210;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
210;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
210;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
210;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
220;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
220;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
220;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
220;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
220;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
220;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
230;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
230;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
230;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
230;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
230;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
230;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
240;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
240;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
240;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
240;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
240;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
240;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
250;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
250;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
250;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
250;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
250;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
250;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
260;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
260;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
260;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
260;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
260;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
260;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
270;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
270;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
270;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
270;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
270;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
270;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
280;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
280;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
280;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
280;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
280;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
280;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
290;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
290;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
290;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
290;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
290;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
290;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
300;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
300;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
300;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
300;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
300;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
300;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
310;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
310;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
310;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
310;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
310;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
310;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
320;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
320;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
320;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
320;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
320;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
320;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
330;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
330;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
330;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
330;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
330;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
330;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
340;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
340;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
340;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
340;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
340;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
340;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
350;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
350;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
350;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
350;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
350;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
350;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
360;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
360;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
360;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
360;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
360;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
360;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
370;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
370;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
370;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
370;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
370;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
370;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
380;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
380;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
380;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
380;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
380;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
380;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
390;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
390;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
390;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
390;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
390;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
390;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
400;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;7.0411;MFF;BLA;PSO
400;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
400;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
400;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
400;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
400;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
410;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;13.7470;MFF;BLA;PSO
410;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
410;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
410;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
410;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
410;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
420;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;13.7470;MFF;BLA;PSO
420;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
420;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
420;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
420;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
420;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
430;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;13.7470;MFF;BLA;PSO
430;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
430;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
430;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
430;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
430;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
440;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;13.7470;MFF;BLA;PSO
440;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
440;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
440;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
440;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
440;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
450;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;13.7470;MFF;BLA;PSO
450;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
450;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
450;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
450;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
450;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
460;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;13.7470;MFF;BLA;PSO
460;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
460;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
460;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
460;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
460;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
470;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;13.7470;MFF;BLA;PSO
470;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
470;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
470;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
470;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
470;h_0;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
480;h_5;5|6|7|4|0|2|3|1;21.8750;62.5000;56.0000;MFF;13.7470;MFF;BLA;PSO
480;h_4;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
480;h_3;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
480;h_2;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
480;h_1;;0.0000;0.0000;0.0000;MFF;0.0000;MFF;BLA;PSO
