time;host_name;host_id;energy;vm_policy;link_policy;wf_policy
7720;h_8;8.0;0.0;LWFF;First;SJF
7720;h_7;7.0;0.0;LWFF;First;SJF
7720;h_6;6.0;257.579;LWFF;First;SJF
7720;h_5;5.0;0.0;LWFF;First;SJF
7720;h_4;4.0;0.0;LWFF;First;SJF
7720;h_3;3.0;257.5811;LWFF;First;SJF
7720;h_2;2.0;0.0;LWFF;First;SJF
7720;h_1;1.0;0.0;LWFF;First;SJF
7720;h_0;0.0;257.5564;LWFF;First;SJF
TOTAL;;;1030.2789;LWFF;First;SJF
7720;h_11;11.0;0.0;LWFF;First;SJF
7720;h_10;10.0;0.0;LWFF;First;SJF
7720;h_9;9.0;257.5624;LWFF;First;SJF
7720;h_8;8.0;0.0;LWFF;First;SJF
7720;h_7;7.0;0.0;LWFF;First;SJF
7720;h_6;6.0;257.579;LWFF;First;SJF
7720;h_5;5.0;0.0;LWFF;First;SJF
7720;h_4;4.0;0.0;LWFF;First;SJF
7720;h_3;3.0;257.5811;LWFF;First;SJF
7720;h_2;2.0;0.0;LWFF;First;SJF
7720;h_1;1.0;0.0;LWFF;First;SJF
7720;h_0;0.0;257.5564;LWFF;First;SJF
TOTAL;;;1030.2789;LWFF;First;SJF
7720;h_11;11.0;0.0;LWFF;First;SJF
7720;h_10;10.0;0.0;LWFF;First;SJF
7720;h_9;9.0;257.5624;LWFF;First;SJF
7720;h_8;8.0;0.0;LWFF;First;SJF
7720;h_7;7.0;0.0;LWFF;First;SJF
7720;h_6;6.0;257.579;LWFF;First;SJF
7720;h_5;5.0;0.0;LWFF;First;SJF
7720;h_4;4.0;0.0;LWFF;First;SJF
7720;h_3;3.0;257.5811;LWFF;First;SJF
7720;h_2;2.0;0.0;LWFF;First;SJF
7720;h_1;1.0;0.0;LWFF;First;SJF
7720;h_0;0.0;257.5564;LWFF;First;SJF
TOTAL;;;1030.2789;LWFF;First;SJF
7730;h_11;11.0;0.0;LWFF;First;SJF
7730;h_10;10.0;0.0;LWFF;First;SJF
7730;h_9;9.0;257.896;LWFF;First;SJF
7730;h_8;8.0;0.0;LWFF;First;SJF
7730;h_7;7.0;0.0;LWFF;First;SJF
7730;h_6;6.0;257.9126;LWFF;First;SJF
7730;h_5;5.0;0.0;LWFF;First;SJF
7730;h_4;4.0;0.0;LWFF;First;SJF
7730;h_3;3.0;257.9148;LWFF;First;SJF
7730;h_2;2.0;0.0;LWFF;First;SJF
7730;h_1;1.0;0.0;LWFF;First;SJF
7730;h_0;0.0;257.89;LWFF;First;SJF
TOTAL;;;1031.6135;LWFF;First;SJF
7730;h_11;11.0;0.0;LWFF;First;SJF
7730;h_10;10.0;0.0;LWFF;First;SJF
7730;h_9;9.0;257.896;LWFF;First;SJF
7730;h_8;8.0;0.0;LWFF;First;SJF
7730;h_7;7.0;0.0;LWFF;First;SJF
7730;h_6;6.0;257.9126;LWFF;First;SJF
7730;h_5;5.0;0.0;LWFF;First;SJF
7730;h_4;4.0;0.0;LWFF;First;SJF
7730;h_3;3.0;257.9148;LWFF;First;SJF
7730;h_2;2.0;0.0;LWFF;First;SJF
7730;h_1;1.0;0.0;LWFF;First;SJF
7730;h_0;0.0;257.89;LWFF;First;SJF
TOTAL;;;1031.6135;LWFF;First;SJF
7730;h_11;11.0;0.0;LWFF;First;SJF
7730;h_10;10.0;0.0;LWFF;First;SJF
7730;h_9;9.0;257.896;LWFF;First;SJF
7730;h_8;8.0;0.0;LWFF;First;SJF
7730;h_7;7.0;0.0;LWFF;First;SJF
7730;h_6;6.0;257.9126;LWFF;First;SJF
7730;h_5;5.0;0.0;LWFF;First;SJF
7730;h_4;4.0;0.0;LWFF;First;SJF
7730;h_3;3.0;257.9148;LWFF;First;SJF
7730;h_2;2.0;0.0;LWFF;First;SJF
7730;h_1;1.0;0.0;LWFF;First;SJF
7730;h_0;0.0;257.89;LWFF;First;SJF
TOTAL;;;1031.6135;LWFF;First;SJF
7730;h_11;11.0;0.0;LWFF;First;SJF
7730;h_10;10.0;0.0;LWFF;First;SJF
7730;h_9;9.0;257.896;LWFF;First;SJF
7730;h_8;8.0;0.0;LWFF;First;SJF
7730;h_7;7.0;0.0;LWFF;First;SJF
7730;h_6;6.0;257.9126;LWFF;First;SJF
7730;h_5;5.0;0.0;LWFF;First;SJF
7730;h_4;4.0;0.0;LWFF;First;SJF
7730;h_3;3.0;257.9148;LWFF;First;SJF
7730;h_2;2.0;0.0;LWFF;First;SJF
7730;h_1;1.0;0.0;LWFF;First;SJF
7730;h_0;0.0;257.89;LWFF;First;SJF
TOTAL;;;1031.6135;LWFF;First;SJF
7730;h_11;11.0;0.0;LWFF;First;SJF
7730;h_10;10.0;0.0;LWFF;First;SJF
7730;h_9;9.0;257.896;LWFF;First;SJF
7730;h_8;8.0;0.0;LWFF;First;SJF
7730;h_7;7.0;0.0;LWFF;First;SJF
7730;h_6;6.0;257.9126;LWFF;First;SJF
7730;h_5;5.0;0.0;LWFF;First;SJF
7730;h_4;4.0;0.0;LWFF;First;SJF
7730;h_3;3.0;257.9148;LWFF;First;SJF
7730;h_2;2.0;0.0;LWFF;First;SJF
7730;h_1;1.0;0.0;LWFF;First;SJF
7730;h_0;0.0;257.89;LWFF;First;SJF
TOTAL;;;1031.6135;LWFF;First;SJF
7730;h_11;11.0;0.0;LWFF;First;SJF
7730;h_10;10.0;0.0;LWFF;First;SJF
7730;h_9;9.0;257.896;LWFF;First;SJF
7730;h_8;8.0;0.0;LWFF;First;SJF
7730;h_7;7.0;0.0;LWFF;First;SJF
7730;h_6;6.0;257.9126;LWFF;First;SJF
7730;h_5;5.0;0.0;LWFF;First;SJF
7730;h_4;4.0;0.0;LWFF;First;SJF
7730;h_3;3.0;257.9148;LWFF;First;SJF
7730;h_2;2.0;0.0;LWFF;First;SJF
7730;h_1;1.0;0.0;LWFF;First;SJF
7730;h_0;0.0;257.89;LWFF;First;SJF
TOTAL;;;1031.6135;LWFF;First;SJF
7730;h_11;11.0;0.0;LWFF;First;SJF
7730;h_10;10.0;0.0;LWFF;First;SJF
7730;h_9;9.0;257.896;LWFF;First;SJF
7730;h_8;8.0;0.0;LWFF;First;SJF
7730;h_7;7.0;0.0;LWFF;First;SJF
7730;h_6;6.0;257.9126;LWFF;First;SJF
7730;h_5;5.0;0.0;LWFF;First;SJF
7730;h_4;4.0;0.0;LWFF;First;SJF
7730;h_3;3.0;257.9148;LWFF;First;SJF
7730;h_2;2.0;0.0;LWFF;First;SJF
7730;h_1;1.0;0.0;LWFF;First;SJF
7730;h_0;0.0;257.89;LWFF;First;SJF
TOTAL;;;1031.6135;LWFF;First;SJF
7730;h_11;11.0;0.0;LWFF;First;SJF
7730;h_10;10.0;0.0;LWFF;First;SJF
7730;h_9;9.0;257.896;LWFF;First;SJF
7730;h_8;8.0;0.0;LWFF;First;SJF
7730;h_7;7.0;0.0;LWFF;First;SJF
7730;h_6;6.0;257.9126;LWFF;First;SJF
7730;h_5;5.0;0.0;LWFF;First;SJF
7730;h_4;4.0;0.0;LWFF;First;SJF
7730;h_3;3.0;257.9148;LWFF;First;SJF
7730;h_2;2.0;0.0;LWFF;First;SJF
7730;h_1;1.0;0.0;LWFF;First;SJF
7730;h_0;0.0;257.89;LWFF;First;SJF
TOTAL;;;1031.6135;LWFF;First;SJF
7730;h_11;11.0;0.0;LWFF;First;SJF
7730;h_10;10.0;0.0;LWFF;First;SJF
7730;h_9;9.0;257.896;LWFF;First;SJF
7730;h_8;8.0;0.0;LWFF;First;SJF
7730;h_7;7.0;0.0;LWFF;First;SJF
7730;h_6;6.0;257.9126;LWFF;First;SJF
7730;h_5;5.0;0.0;LWFF;First;SJF
7730;h_4;4.0;0.0;LWFF;First;SJF
7730;h_3;3.0;257.9148;LWFF;First;SJF
7730;h_2;2.0;0.0;LWFF;First;SJF
7730;h_1;1.0;0.0;LWFF;First;SJF
7730;h_0;0.0;257.89;LWFF;First;SJF
TOTAL;;;1031.6135;LWFF;First;SJF
7730;h_11;11.0;0.0;LWFF;First;SJF
7730;h_10;10.0;0.0;LWFF;First;SJF
7730;h_9;9.0;257.896;LWFF;First;SJF
7730;h_8;8.0;0.0;LWFF;First;SJF
7730;h_7;7.0;0.0;LWFF;First;SJF
7730;h_6;6.0;257.9126;LWFF;First;SJF
7730;h_5;5.0;0.0;LWFF;First;SJF
7730;h_4;4.0;0.0;LWFF;First;SJF
7730;h_3;3.0;257.9148;LWFF;First;SJF
7730;h_2;2.0;0.0;LWFF;First;SJF
7730;h_1;1.0;0.0;LWFF;First;SJF
7730;h_0;0.0;257.89;LWFF;First;SJF
TOTAL;;;1031.6135;LWFF;First;SJF
7730;h_11;11.0;0.0;LWFF;First;SJF
7730;h_10;10.0;0.0;LWFF;First;SJF
7730;h_9;9.0;257.896;LWFF;First;SJF
7730;h_8;8.0;0.0;LWFF;First;SJF
7730;h_7;7.0;0.0;LWFF;First;SJF
7730;h_6;6.0;257.9126;LWFF;First;SJF
7730;h_5;5.0;0.0;LWFF;First;SJF
7730;h_4;4.0;0.0;LWFF;First;SJF
7730;h_3;3.0;257.9148;LWFF;First;SJF
7730;h_2;2.0;0.0;LWFF;First;SJF
7730;h_1;1.0;0.0;LWFF;First;SJF
7730;h_0;0.0;257.89;LWFF;First;SJF
TOTAL;;;1031.6135;LWFF;First;SJF
7730;h_11;11.0;0.0;LWFF;First;SJF
7730;h_10;10.0;0.0;LWFF;First;SJF
7730;h_9;9.0;257.896;LWFF;First;SJF
7730;h_8;8.0;0.0;LWFF;First;SJF
7730;h_7;7.0;0.0;LWFF;First;SJF
7730;h_6;6.0;257.9126;LWFF;First;SJF
7730;h_5;5.0;0.0;LWFF;First;SJF
7730;h_4;4.0;0.0;LWFF;First;SJF
7730;h_3;3.0;257.9148;LWFF;First;SJF
7730;h_2;2.0;0.0;LWFF;First;SJF
7730;h_1;1.0;0.0;LWFF;First;SJF
7730;h_0;0.0;257.89;LWFF;First;SJF
TOTAL;;;1031.6135;LWFF;First;SJF
7890;h_11;11.0;0.0;LWFF;First;SJF
7890;h_10;10.0;0.0;LWFF;First;SJF
7890;h_9;9.0;263.2341;LWFF;First;SJF
7890;h_8;8.0;0.0;LWFF;First;SJF
7890;h_7;7.0;0.0;LWFF;First;SJF
7890;h_6;6.0;263.2511;LWFF;First;SJF
7890;h_5;5.0;0.0;LWFF;First;SJF
7890;h_4;4.0;0.0;LWFF;First;SJF
7890;h_3;3.0;263.2533;LWFF;First;SJF
7890;h_2;2.0;0.0;LWFF;First;SJF
7890;h_1;1.0;0.0;LWFF;First;SJF
7890;h_0;0.0;263.228;LWFF;First;SJF
TOTAL;;;1052.9664;LWFF;First;SJF
7890;h_11;11.0;0.0;LWFF;First;SJF
7890;h_10;10.0;0.0;LWFF;First;SJF
7890;h_9;9.0;263.2341;LWFF;First;SJF
7890;h_8;8.0;0.0;LWFF;First;SJF
7890;h_7;7.0;0.0;LWFF;First;SJF
7890;h_6;6.0;263.2511;LWFF;First;SJF
7890;h_5;5.0;0.0;LWFF;First;SJF
7890;h_4;4.0;0.0;LWFF;First;SJF
7890;h_3;3.0;263.2533;LWFF;First;SJF
7890;h_2;2.0;0.0;LWFF;First;SJF
7890;h_1;1.0;0.0;LWFF;First;SJF
7890;h_0;0.0;263.228;LWFF;First;SJF
TOTAL;;;1052.9664;LWFF;First;SJF
7890;h_11;11.0;0.0;LWFF;First;SJF
7890;h_10;10.0;0.0;LWFF;First;SJF
7890;h_9;9.0;263.2341;LWFF;First;SJF
7890;h_8;8.0;0.0;LWFF;First;SJF
7890;h_7;7.0;0.0;LWFF;First;SJF
7890;h_6;6.0;263.2511;LWFF;First;SJF
7890;h_5;5.0;0.0;LWFF;First;SJF
7890;h_4;4.0;0.0;LWFF;First;SJF
7890;h_3;3.0;263.2533;LWFF;First;SJF
7890;h_2;2.0;0.0;LWFF;First;SJF
7890;h_1;1.0;0.0;LWFF;First;SJF
7890;h_0;0.0;263.228;LWFF;First;SJF
TOTAL;;;1052.9664;LWFF;First;SJF
7890;h_11;11.0;0.0;LWFF;First;SJF
7890;h_10;10.0;0.0;LWFF;First;SJF
7890;h_9;9.0;263.2341;LWFF;First;SJF
7890;h_8;8.0;0.0;LWFF;First;SJF
7890;h_7;7.0;0.0;LWFF;First;SJF
7890;h_6;6.0;263.2511;LWFF;First;SJF
7890;h_5;5.0;0.0;LWFF;First;SJF
7890;h_4;4.0;0.0;LWFF;First;SJF
7890;h_3;3.0;263.2533;LWFF;First;SJF
7890;h_2;2.0;0.0;LWFF;First;SJF
7890;h_1;1.0;0.0;LWFF;First;SJF
7890;h_0;0.0;263.228;LWFF;First;SJF
TOTAL;;;1052.9664;LWFF;First;SJF
7890;h_11;11.0;0.0;LWFF;First;SJF
7890;h_10;10.0;0.0;LWFF;First;SJF
7890;h_9;9.0;263.2341;LWFF;First;SJF
7890;h_8;8.0;0.0;LWFF;First;SJF
7890;h_7;7.0;0.0;LWFF;First;SJF
7890;h_6;6.0;263.2511;LWFF;First;SJF
7890;h_5;5.0;0.0;LWFF;First;SJF
7890;h_4;4.0;0.0;LWFF;First;SJF
7890;h_3;3.0;263.2533;LWFF;First;SJF
7890;h_2;2.0;0.0;LWFF;First;SJF
7890;h_1;1.0;0.0;LWFF;First;SJF
7890;h_0;0.0;263.228;LWFF;First;SJF
TOTAL;;;1052.9664;LWFF;First;SJF
7890;h_11;11.0;0.0;LWFF;First;SJF
7890;h_10;10.0;0.0;LWFF;First;SJF
7890;h_9;9.0;263.2341;LWFF;First;SJF
7890;h_8;8.0;0.0;LWFF;First;SJF
7890;h_7;7.0;0.0;LWFF;First;SJF
7890;h_6;6.0;263.2511;LWFF;First;SJF
7890;h_5;5.0;0.0;LWFF;First;SJF
7890;h_4;4.0;0.0;LWFF;First;SJF
7890;h_3;3.0;263.2533;LWFF;First;SJF
7890;h_2;2.0;0.0;LWFF;First;SJF
7890;h_1;1.0;0.0;LWFF;First;SJF
7890;h_0;0.0;263.228;LWFF;First;SJF
TOTAL;;;1052.9664;LWFF;First;SJF
7890;h_11;11.0;0.0;LWFF;First;SJF
7890;h_10;10.0;0.0;LWFF;First;SJF
7890;h_9;9.0;263.2341;LWFF;First;SJF
7890;h_8;8.0;0.0;LWFF;First;SJF
7890;h_7;7.0;0.0;LWFF;First;SJF
7890;h_6;6.0;263.2511;LWFF;First;SJF
7890;h_5;5.0;0.0;LWFF;First;SJF
7890;h_4;4.0;0.0;LWFF;First;SJF
7890;h_3;3.0;263.2533;LWFF;First;SJF
7890;h_2;2.0;0.0;LWFF;First;SJF
7890;h_1;1.0;0.0;LWFF;First;SJF
7890;h_0;0.0;263.228;LWFF;First;SJF
TOTAL;;;1052.9664;LWFF;First;SJF
7890;h_11;11.0;0.0;LWFF;First;SJF
7890;h_10;10.0;0.0;LWFF;First;SJF
7890;h_9;9.0;263.2341;LWFF;First;SJF
7890;h_8;8.0;0.0;LWFF;First;SJF
7890;h_7;7.0;0.0;LWFF;First;SJF
7890;h_6;6.0;263.2511;LWFF;First;SJF
7890;h_5;5.0;0.0;LWFF;First;SJF
7890;h_4;4.0;0.0;LWFF;First;SJF
7890;h_3;3.0;263.2533;LWFF;First;SJF
7890;h_2;2.0;0.0;LWFF;First;SJF
7890;h_1;1.0;0.0;LWFF;First;SJF
7890;h_0;0.0;263.228;LWFF;First;SJF
TOTAL;;;1052.9664;LWFF;First;SJF
7900;h_11;11.0;0.0;LWFF;First;SJF
7900;h_10;10.0;0.0;LWFF;First;SJF
7900;h_9;9.0;263.5677;LWFF;First;SJF
7900;h_8;8.0;0.0;LWFF;First;SJF
7900;h_7;7.0;0.0;LWFF;First;SJF
7900;h_6;6.0;263.5847;LWFF;First;SJF
7900;h_5;5.0;0.0;LWFF;First;SJF
7900;h_4;4.0;0.0;LWFF;First;SJF
7900;h_3;3.0;263.5869;LWFF;First;SJF
7900;h_2;2.0;0.0;LWFF;First;SJF
7900;h_1;1.0;0.0;LWFF;First;SJF
7900;h_0;0.0;263.5616;LWFF;First;SJF
TOTAL;;;1054.301;LWFF;First;SJF
3410;h_11;11.0;114.321;MFF;BLA;Priority
3410;h_10;10.0;113.6763;MFF;BLA;Priority
3410;h_9;9.0;0.0;MFF;BLA;Priority
3410;h_8;8.0;0.0;MFF;BLA;Priority
3410;h_7;7.0;0.0;MFF;BLA;Priority
3410;h_6;6.0;0.0;MFF;BLA;Priority
3410;h_5;5.0;0.0;MFF;BLA;Priority
3410;h_4;4.0;0.0;MFF;BLA;Priority
3410;h_3;3.0;0.0;MFF;BLA;Priority
3410;h_2;2.0;0.0;MFF;BLA;Priority
3410;h_1;1.0;0.0;MFF;BLA;Priority
3410;h_0;0.0;0.0;MFF;BLA;Priority
TOTAL;;;227.9972;MFF;BLA;Priority
3410;h_11;11.0;114.321;MFF;BLA;Priority
3410;h_10;10.0;113.6763;MFF;BLA;Priority
3410;h_9;9.0;0.0;MFF;BLA;Priority
3410;h_8;8.0;0.0;MFF;BLA;Priority
3410;h_7;7.0;0.0;MFF;BLA;Priority
3410;h_6;6.0;0.0;MFF;BLA;Priority
3410;h_5;5.0;0.0;MFF;BLA;Priority
3410;h_4;4.0;0.0;MFF;BLA;Priority
3410;h_3;3.0;0.0;MFF;BLA;Priority
3410;h_2;2.0;0.0;MFF;BLA;Priority
3410;h_1;1.0;0.0;MFF;BLA;Priority
3410;h_0;0.0;0.0;MFF;BLA;Priority
TOTAL;;;227.9972;MFF;BLA;Priority
3410;h_11;11.0;114.321;MFF;BLA;Priority
3410;h_10;10.0;113.6763;MFF;BLA;Priority
3410;h_9;9.0;0.0;MFF;BLA;Priority
3410;h_8;8.0;0.0;MFF;BLA;Priority
3410;h_7;7.0;0.0;MFF;BLA;Priority
3410;h_6;6.0;0.0;MFF;BLA;Priority
3410;h_5;5.0;0.0;MFF;BLA;Priority
3410;h_4;4.0;0.0;MFF;BLA;Priority
3410;h_3;3.0;0.0;MFF;BLA;Priority
3410;h_2;2.0;0.0;MFF;BLA;Priority
3410;h_1;1.0;0.0;MFF;BLA;Priority
3410;h_0;0.0;0.0;MFF;BLA;Priority
TOTAL;;;227.9972;MFF;BLA;Priority
3410;h_11;11.0;114.321;MFF;BLA;Priority
3410;h_10;10.0;113.6763;MFF;BLA;Priority
3410;h_9;9.0;0.0;MFF;BLA;Priority
3410;h_8;8.0;0.0;MFF;BLA;Priority
3410;h_7;7.0;0.0;MFF;BLA;Priority
3410;h_6;6.0;0.0;MFF;BLA;Priority
3410;h_5;5.0;0.0;MFF;BLA;Priority
3410;h_4;4.0;0.0;MFF;BLA;Priority
3410;h_3;3.0;0.0;MFF;BLA;Priority
3410;h_2;2.0;0.0;MFF;BLA;Priority
3410;h_1;1.0;0.0;MFF;BLA;Priority
3410;h_0;0.0;0.0;MFF;BLA;Priority
TOTAL;;;227.9972;MFF;BLA;Priority
3410;h_11;11.0;114.321;MFF;BLA;Priority
3410;h_10;10.0;113.6763;MFF;BLA;Priority
3410;h_9;9.0;0.0;MFF;BLA;Priority
3410;h_8;8.0;0.0;MFF;BLA;Priority
3410;h_7;7.0;0.0;MFF;BLA;Priority
3410;h_6;6.0;0.0;MFF;BLA;Priority
3410;h_5;5.0;0.0;MFF;BLA;Priority
3410;h_4;4.0;0.0;MFF;BLA;Priority
3410;h_3;3.0;0.0;MFF;BLA;Priority
3410;h_2;2.0;0.0;MFF;BLA;Priority
3410;h_1;1.0;0.0;MFF;BLA;Priority
3410;h_0;0.0;0.0;MFF;BLA;Priority
TOTAL;;;227.9972;MFF;BLA;Priority
4820;h_11;11.0;162.071;MFF;BLA;Priority
4820;h_10;10.0;161.1571;MFF;BLA;Priority
4820;h_9;9.0;0.0;MFF;BLA;Priority
4820;h_8;8.0;0.0;MFF;BLA;Priority
4820;h_7;7.0;0.0;MFF;BLA;Priority
4820;h_6;6.0;0.0;MFF;BLA;Priority
4820;h_5;5.0;0.0;MFF;BLA;Priority
4820;h_4;4.0;0.0;MFF;BLA;Priority
4820;h_3;3.0;0.0;MFF;BLA;Priority
4820;h_2;2.0;0.0;MFF;BLA;Priority
4820;h_1;1.0;0.0;MFF;BLA;Priority
4820;h_0;0.0;0.0;MFF;BLA;Priority
TOTAL;;;323.2281;MFF;BLA;Priority
4820;h_11;11.0;162.071;MFF;BLA;Priority
4820;h_10;10.0;161.1571;MFF;BLA;Priority
4820;h_9;9.0;0.0;MFF;BLA;Priority
4820;h_8;8.0;0.0;MFF;BLA;Priority
4820;h_7;7.0;0.0;MFF;BLA;Priority
4820;h_6;6.0;0.0;MFF;BLA;Priority
4820;h_5;5.0;0.0;MFF;BLA;Priority
4820;h_4;4.0;0.0;MFF;BLA;Priority
4820;h_3;3.0;0.0;MFF;BLA;Priority
4820;h_2;2.0;0.0;MFF;BLA;Priority
4820;h_1;1.0;0.0;MFF;BLA;Priority
4820;h_0;0.0;0.0;MFF;BLA;Priority
TOTAL;;;323.2281;MFF;BLA;Priority
4820;h_11;11.0;162.071;MFF;BLA;Priority
4820;h_10;10.0;161.1571;MFF;BLA;Priority
4820;h_9;9.0;0.0;MFF;BLA;Priority
4820;h_8;8.0;0.0;MFF;BLA;Priority
4820;h_7;7.0;0.0;MFF;BLA;Priority
4820;h_6;6.0;0.0;MFF;BLA;Priority
4820;h_5;5.0;0.0;MFF;BLA;Priority
4820;h_4;4.0;0.0;MFF;BLA;Priority
4820;h_3;3.0;0.0;MFF;BLA;Priority
4820;h_2;2.0;0.0;MFF;BLA;Priority
4820;h_1;1.0;0.0;MFF;BLA;Priority
4820;h_0;0.0;0.0;MFF;BLA;Priority
TOTAL;;;323.2281;MFF;BLA;Priority
4820;h_11;11.0;162.071;MFF;BLA;Priority
4820;h_10;10.0;161.1571;MFF;BLA;Priority
4820;h_9;9.0;0.0;MFF;BLA;Priority
4820;h_8;8.0;0.0;MFF;BLA;Priority
4820;h_7;7.0;0.0;MFF;BLA;Priority
4820;h_6;6.0;0.0;MFF;BLA;Priority
4820;h_5;5.0;0.0;MFF;BLA;Priority
4820;h_4;4.0;0.0;MFF;BLA;Priority
4820;h_3;3.0;0.0;MFF;BLA;Priority
4820;h_2;2.0;0.0;MFF;BLA;Priority
4820;h_1;1.0;0.0;MFF;BLA;Priority
4820;h_0;0.0;0.0;MFF;BLA;Priority
TOTAL;;;323.2281;MFF;BLA;Priority
4821;h_11;11.0;162.071;MFF;BLA;Priority
4821;h_10;10.0;161.1571;MFF;BLA;Priority
4821;h_9;9.0;0.0;MFF;BLA;Priority
4821;h_8;8.0;0.0;MFF;BLA;Priority
4821;h_7;7.0;0.0;MFF;BLA;Priority
4821;h_6;6.0;0.0;MFF;BLA;Priority
4821;h_5;5.0;0.0;MFF;BLA;Priority
4821;h_4;4.0;0.0;MFF;BLA;Priority
4821;h_3;3.0;0.0;MFF;BLA;Priority
4821;h_2;2.0;0.0;MFF;BLA;Priority
4821;h_1;1.0;0.0;MFF;BLA;Priority
4821;h_0;0.0;0.0;MFF;BLA;Priority
TOTAL;;;323.2281;MFF;BLA;Priority
4821;h_11;11.0;162.071;MFF;BLA;Priority
4821;h_10;10.0;161.1571;MFF;BLA;Priority
4821;h_9;9.0;0.0;MFF;BLA;Priority
4821;h_8;8.0;0.0;MFF;BLA;Priority
4821;h_7;7.0;0.0;MFF;BLA;Priority
4821;h_6;6.0;0.0;MFF;BLA;Priority
4821;h_5;5.0;0.0;MFF;BLA;Priority
4821;h_4;4.0;0.0;MFF;BLA;Priority
4821;h_3;3.0;0.0;MFF;BLA;Priority
4821;h_2;2.0;0.0;MFF;BLA;Priority
4821;h_1;1.0;0.0;MFF;BLA;Priority
4821;h_0;0.0;0.0;MFF;BLA;Priority
TOTAL;;;323.2281;MFF;BLA;Priority
4821;h_11;11.0;162.071;MFF;BLA;Priority
4821;h_10;10.0;161.1571;MFF;BLA;Priority
4821;h_9;9.0;0.0;MFF;BLA;Priority
4821;h_8;8.0;0.0;MFF;BLA;Priority
4821;h_7;7.0;0.0;MFF;BLA;Priority
4821;h_6;6.0;0.0;MFF;BLA;Priority
4821;h_5;5.0;0.0;MFF;BLA;Priority
4821;h_4;4.0;0.0;MFF;BLA;Priority
4821;h_3;3.0;0.0;MFF;BLA;Priority
4821;h_2;2.0;0.0;MFF;BLA;Priority
4821;h_1;1.0;0.0;MFF;BLA;Priority
4821;h_0;0.0;0.0;MFF;BLA;Priority
TOTAL;;;323.2281;MFF;BLA;Priority
4821;h_11;11.0;162.071;MFF;BLA;Priority
4821;h_10;10.0;161.1571;MFF;BLA;Priority
4821;h_9;9.0;0.0;MFF;BLA;Priority
4821;h_8;8.0;0.0;MFF;BLA;Priority
4821;h_7;7.0;0.0;MFF;BLA;Priority
4821;h_6;6.0;0.0;MFF;BLA;Priority
4821;h_5;5.0;0.0;MFF;BLA;Priority
4821;h_4;4.0;0.0;MFF;BLA;Priority
4821;h_3;3.0;0.0;MFF;BLA;Priority
4821;h_2;2.0;0.0;MFF;BLA;Priority
4821;h_1;1.0;0.0;MFF;BLA;Priority
4821;h_0;0.0;0.0;MFF;BLA;Priority
TOTAL;;;323.2281;MFF;BLA;Priority
4851;h_11;11.0;163.1039;MFF;BLA;Priority
4851;h_10;10.0;162.1842;MFF;BLA;Priority
4851;h_9;9.0;0.0;MFF;BLA;Priority
4851;h_8;8.0;0.0;MFF;BLA;Priority
4851;h_7;7.0;0.0;MFF;BLA;Priority
4851;h_6;6.0;0.0;MFF;BLA;Priority
4851;h_5;5.0;0.0;MFF;BLA;Priority
4851;h_4;4.0;0.0;MFF;BLA;Priority
4851;h_3;3.0;0.0;MFF;BLA;Priority
4851;h_2;2.0;0.0;MFF;BLA;Priority
4851;h_1;1.0;0.0;MFF;BLA;Priority
4851;h_0;0.0;0.0;MFF;BLA;Priority
TOTAL;;;325.2881;MFF;BLA;Priority
4851;h_11;11.0;163.1039;MFF;BLA;Priority
4851;h_10;10.0;162.1842;MFF;BLA;Priority
4851;h_9;9.0;0.0;MFF;BLA;Priority
4851;h_8;8.0;0.0;MFF;BLA;Priority
4851;h_7;7.0;0.0;MFF;BLA;Priority
4851;h_6;6.0;0.0;MFF;BLA;Priority
4851;h_5;5.0;0.0;MFF;BLA;Priority
4851;h_4;4.0;0.0;MFF;BLA;Priority
4851;h_3;3.0;0.0;MFF;BLA;Priority
4851;h_2;2.0;0.0;MFF;BLA;Priority
4851;h_1;1.0;0.0;MFF;BLA;Priority
4851;h_0;0.0;0.0;MFF;BLA;Priority
TOTAL;;;325.2881;MFF;BLA;Priority
4851;h_11;11.0;163.1039;MFF;BLA;Priority
4851;h_10;10.0;162.1842;MFF;BLA;Priority
4851;h_9;9.0;0.0;MFF;BLA;Priority
4851;h_8;8.0;0.0;MFF;BLA;Priority
4851;h_7;7.0;0.0;MFF;BLA;Priority
4851;h_6;6.0;0.0;MFF;BLA;Priority
4851;h_5;5.0;0.0;MFF;BLA;Priority
4851;h_4;4.0;0.0;MFF;BLA;Priority
4851;h_3;3.0;0.0;MFF;BLA;Priority
4851;h_2;2.0;0.0;MFF;BLA;Priority
4851;h_1;1.0;0.0;MFF;BLA;Priority
4851;h_0;0.0;0.0;MFF;BLA;Priority
TOTAL;;;325.2881;MFF;BLA;Priority
4851;h_11;11.0;163.1039;MFF;BLA;Priority
4851;h_10;10.0;162.1842;MFF;BLA;Priority
4851;h_9;9.0;0.0;MFF;BLA;Priority
4851;h_8;8.0;0.0;MFF;BLA;Priority
4851;h_7;7.0;0.0;MFF;BLA;Priority
4851;h_6;6.0;0.0;MFF;BLA;Priority
4851;h_5;5.0;0.0;MFF;BLA;Priority
4851;h_4;4.0;0.0;MFF;BLA;Priority
4851;h_3;3.0;0.0;MFF;BLA;Priority
4851;h_2;2.0;0.0;MFF;BLA;Priority
