time;host_id;cpu_util;ram_util;bw_util;energy;vm_policy;link_policy;wf_policy
2860;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
2860;0;2.7344;7.8125;7.0;95.0698;LWFF;First;SJF
2870;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
2870;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
2870;3;2.7344;7.8125;7.0;95.4034;LWFF;First;SJF
2870;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
2870;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
2870;0;2.7344;7.8125;7.0;95.4034;LWFF;First;SJF
2880;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
2880;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
2880;3;2.7344;7.8125;7.0;95.737;LWFF;First;SJF
2880;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
2880;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
2880;0;2.7344;7.8125;7.0;95.737;LWFF;First;SJF
2890;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
2890;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
2890;3;2.7344;7.8125;7.0;96.0705;LWFF;First;SJF
2890;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
2890;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
2890;0;2.7344;7.8125;7.0;96.0705;LWFF;First;SJF
2900;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
2900;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
2900;3;2.7344;7.8125;7.0;96.4041;LWFF;First;SJF
2900;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
2900;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
2900;0;2.7344;7.8125;7.0;96.4041;LWFF;First;SJF
2910;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
2910;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
2910;3;2.7344;7.8125;7.0;96.7377;LWFF;First;SJF
2910;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
2910;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
2910;0;2.7344;7.8125;7.0;96.7377;LWFF;First;SJF
2920;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
2920;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
2920;3;2.7344;7.8125;7.0;97.0713;LWFF;First;SJF
2920;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
2920;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
2920;0;2.7344;7.8125;7.0;97.0713;LWFF;First;SJF
2930;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
2930;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
2930;3;2.7344;7.8125;7.0;97.4049;LWFF;First;SJF
2930;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
2930;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
2930;0;2.7344;7.8125;7.0;97.4049;LWFF;First;SJF
2940;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
2940;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
2940;3;2.7344;7.8125;7.0;97.7384;LWFF;First;SJF
2940;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
2940;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
2940;0;2.7344;7.8125;7.0;97.7384;LWFF;First;SJF
2950;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
2950;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
2950;3;2.7344;7.8125;7.0;98.072;LWFF;First;SJF
2950;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
2950;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
2950;0;2.7344;7.8125;7.0;98.072;LWFF;First;SJF
2960;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
2960;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
2960;3;2.7344;7.8125;7.0;98.4056;LWFF;First;SJF
2960;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
2960;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
2960;0;2.7344;7.8125;7.0;98.4056;LWFF;First;SJF
2970;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
2970;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
2970;3;2.7344;7.8125;7.0;98.7392;LWFF;First;SJF
2970;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
2970;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
2970;0;2.7344;7.8125;7.0;98.7392;LWFF;First;SJF
2980;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
2980;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
2980;3;2.7344;7.8125;7.0;99.0728;LWFF;First;SJF
2980;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
2980;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
2980;0;2.7344;7.8125;7.0;99.0728;LWFF;First;SJF
2990;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
2990;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
2990;3;2.7344;7.8125;7.0;99.4063;LWFF;First;SJF
2990;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
2990;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
2990;0;2.7344;7.8125;7.0;99.4063;LWFF;First;SJF
3000;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
3000;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
3000;3;2.7344;7.8125;7.0;99.7399;LWFF;First;SJF
3000;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
3000;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
3000;0;2.7344;7.8125;7.0;99.7399;LWFF;First;SJF
3010;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
3010;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
3010;3;2.7344;7.8125;7.0;100.0735;LWFF;First;SJF
3010;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
3010;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
3010;0;2.7344;7.8125;7.0;100.0735;LWFF;First;SJF
3020;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
3020;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
3020;3;2.7344;7.8125;7.0;100.4071;LWFF;First;SJF
3020;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
3020;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
3020;0;2.7344;7.8125;7.0;100.4071;LWFF;First;SJF
3030;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
3030;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
3030;3;2.7344;7.8125;7.0;100.7406;LWFF;First;SJF
3030;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
3030;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
3030;0;2.7344;7.8125;7.0;100.7406;LWFF;First;SJF
3040;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
3040;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
3040;3;2.7344;7.8125;7.0;101.0742;LWFF;First;SJF
3040;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
3040;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
3040;0;2.7344;7.8125;7.0;101.0742;LWFF;First;SJF
3050;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
3050;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
3050;3;2.7344;7.8125;7.0;101.4078;LWFF;First;SJF
3050;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
3050;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
3050;0;2.7344;7.8125;7.0;101.4078;LWFF;First;SJF
3060;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
3060;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
3060;3;2.7344;7.8125;7.0;101.7414;LWFF;First;SJF
3060;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
3060;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
3060;0;2.7344;7.8125;7.0;101.7414;LWFF;First;SJF
3070;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
3070;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
3070;3;2.7344;7.8125;7.0;102.075;LWFF;First;SJF
3070;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
3070;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
3070;0;2.7344;7.8125;7.0;102.075;LWFF;First;SJF
3080;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
3080;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
3080;3;2.7344;7.8125;7.0;102.4085;LWFF;First;SJF
3080;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
3080;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
3080;0;2.7344;7.8125;7.0;102.4085;LWFF;First;SJF
3090;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
3090;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
3090;3;2.7344;7.8125;7.0;102.7421;LWFF;First;SJF
3090;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
3090;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
3090;0;2.7344;7.8125;7.0;102.7421;LWFF;First;SJF
3100;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
3100;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
3100;3;2.7344;7.8125;7.0;103.0757;LWFF;First;SJF
3100;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
3100;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
3100;0;2.7344;7.8125;7.0;103.0757;LWFF;First;SJF
3110;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
3110;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
3110;3;2.7344;7.8125;7.0;103.4093;LWFF;First;SJF
3110;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
3110;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
3110;0;2.7344;7.8125;7.0;103.4093;LWFF;First;SJF
3120;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
3120;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
3120;3;2.7344;7.8125;7.0;103.7428;LWFF;First;SJF
3120;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
3120;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
3120;0;2.7344;7.8125;7.0;103.7428;LWFF;First;SJF
3130;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
3130;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
3130;3;2.7344;7.8125;7.0;104.0764;LWFF;First;SJF
3130;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
3130;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
3130;0;2.7344;7.8125;7.0;104.0764;LWFF;First;SJF
3140;5;0.0;0.0;0.0;0.0;LWFF;First;SJF
3140;4;0.0;0.0;0.0;0.0;LWFF;First;SJF
3140;3;2.7344;7.8125;7.0;104.41;LWFF;First;SJF
3140;2;0.0;0.0;0.0;0.0;LWFF;First;SJF
3140;1;0.0;0.0;0.0;0.0;LWFF;First;SJF
3140;0;2.7344;7.8125;7.0;104.41;LWFF;First;SJF
10;5;21.875;62.5;56.0;0.3353;MFF;BLA;Priority
10;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
10;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
10;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
10;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
10;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
20;5;21.875;62.5;56.0;0.6706;MFF;BLA;Priority
20;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
20;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
20;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
20;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
20;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
30;5;21.875;62.5;56.0;1.0059;MFF;BLA;Priority
30;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
30;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
30;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
30;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
30;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
40;5;21.875;62.5;56.0;1.3412;MFF;BLA;Priority
40;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
40;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
40;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
40;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
40;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
50;5;21.875;62.5;56.0;1.6765;MFF;BLA;Priority
50;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
50;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
50;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
50;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
50;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
60;5;21.875;62.5;56.0;2.0118;MFF;BLA;Priority
60;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
60;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
60;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
60;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
60;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
70;5;21.875;62.5;56.0;2.347;MFF;BLA;Priority
70;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
70;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
70;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
70;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
70;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
80;5;21.875;62.5;56.0;2.6823;MFF;BLA;Priority
80;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
80;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
80;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
80;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
80;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
90;5;21.875;62.5;56.0;3.0176;MFF;BLA;Priority
90;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
90;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
90;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
90;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
90;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
100;5;21.875;62.5;56.0;3.3529;MFF;BLA;Priority
100;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
100;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
100;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
100;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
100;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
110;5;21.875;62.5;56.0;3.6882;MFF;BLA;Priority
110;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
110;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
110;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
110;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
110;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
120;5;21.875;62.5;56.0;4.0235;MFF;BLA;Priority
120;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
120;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
120;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
120;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
120;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
130;5;21.875;62.5;56.0;4.3588;MFF;BLA;Priority
130;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
130;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
130;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
130;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
130;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
140;5;21.875;62.5;56.0;4.6941;MFF;BLA;Priority
140;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
140;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
140;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
140;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
140;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
150;5;21.875;62.5;56.0;5.0294;MFF;BLA;Priority
150;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
150;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
150;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
150;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
150;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
160;5;21.875;62.5;56.0;5.3647;MFF;BLA;Priority
160;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
160;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
160;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
160;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
160;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
170;5;21.875;62.5;56.0;5.7;MFF;BLA;Priority
170;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
170;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
170;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
170;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
170;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
180;5;21.875;62.5;56.0;5.7;MFF;BLA;Priority
180;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
180;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
180;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
180;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
180;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
190;5;21.875;62.5;56.0;5.7;MFF;BLA;Priority
190;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
190;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
190;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
190;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
190;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
200;5;21.875;62.5;56.0;5.7;MFF;BLA;Priority
200;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
200;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
200;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
200;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
200;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
210;5;21.875;62.5;56.0;5.7;MFF;BLA;Priority
210;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
210;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
210;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
210;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
210;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
220;5;21.875;62.5;56.0;7.3764;MFF;BLA;Priority
220;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
220;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
220;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
220;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
220;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
230;5;21.875;62.5;56.0;7.7117;MFF;BLA;Priority
230;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
230;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
230;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
230;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
230;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
240;5;21.875;62.5;56.0;7.7117;MFF;BLA;Priority
240;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
240;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
240;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
240;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
240;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
250;5;21.875;62.5;56.0;8.3823;MFF;BLA;Priority
250;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
250;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
250;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
250;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
250;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
260;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
260;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
260;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
260;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
260;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
260;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
270;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
270;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
270;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
270;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
270;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
270;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
280;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
280;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
280;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
280;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
280;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
280;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
290;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
290;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
290;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
290;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
290;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
290;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
300;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
300;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
300;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
300;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
300;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
300;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
310;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
310;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
310;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
310;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
310;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
310;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
320;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
320;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
320;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
320;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
320;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
320;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
330;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
330;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
330;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
330;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
330;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
330;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
340;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
340;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
340;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
340;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
340;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
340;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
350;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
350;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
350;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
350;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
350;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
350;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
360;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
360;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
360;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
360;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
360;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
360;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
370;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
370;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
370;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
370;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
370;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
370;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
380;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
380;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
380;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
380;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
380;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
380;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
390;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
390;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
390;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
390;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
390;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
390;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
400;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
400;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
400;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
400;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
400;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
400;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
410;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
410;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
410;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
410;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
410;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
410;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
420;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
420;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
420;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
420;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
420;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
420;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
430;5;21.875;62.5;56.0;8.7176;MFF;BLA;Priority
430;4;0.0;0.0;0.0;0.0;MFF;BLA;Priority
430;3;0.0;0.0;0.0;0.0;MFF;BLA;Priority
430;2;0.0;0.0;0.0;0.0;MFF;BLA;Priority
430;1;0.0;0.0;0.0;0.0;MFF;BLA;Priority
430;0;0.0;0.0;0.0;0.0;MFF;BLA;Priority
440;5;21.875;62.5;56.0;14.7529;MFF;BLA;Priority
